airport_code_from,airport_code_to,nb_flights_shop
PIT,NAS,941
BNA,NAS,940
DFW,KIN,939
LEX,JFK,935
HOU,TUS,933
PDX,SWF,932
BNA,ECP,932
FLL,BZE,929
OAK,SWF,929
LGA,FPO,928
SJC,ZIH,927
CID,EWR,927
AVL,BWI,927
ITH,MIA,924
HKG,SAN,923
BOI,LGA,923
SLC,RAP,922
BWI,CHA,918
DAL,ABQ,918
MDW,QRO,918
ELM,LAS,917
SDF,MKE,917
TGU,BWI,916
RDU,GPT,916
FSD,SJD,916
CHO,EWR,916
DAY,JFK,915
EWR,GNV,914
HNL,FAR,914
SJC,SJU,910
JFK,XNA,910
GRB,FLL,908
BZN,EWR,908
DAL,SIN,907
SMF,MLM,904
CAK,MBJ,902
DAB,ORD,902
PSC,MCO,901
IAD,MLB,900
AGS,MSY,899
TUS,HOU,899
MBJ,PBI,898
BDL,MLB,898
IAD,ILM,897
LGB,BOI,896
YWG,EWR,896
MEM,SWF,896
DTW,LEX,894
MSN,JFK,893
DFW,EUG,891
TLH,JFK,890
MSN,MSP,890
PHF,MIA,890
BHM,GSO,889
JFK,FAY,887
ERI,LGA,886
SDF,PUJ,886
CID,PBI,886
UVF,LGA,885
LIT,IAD,884
MCI,NAS,884
DCA,MLB,882
HOU,JAN,881
CLE,DAL,881
ATL,FPO,881
GNV,EWR,880
SAV,BNA,879
DTW,CLE,877
CHA,JFK,876
EWR,BTR,876
DFW,AVL,876
OMA,SGN,874
BUF,VPS,874
GNV,RDU,874
HOU,TYS,873
IND,MLB,873
BWI,DME,870
ORD,FPO,870
AGS,MCO,869
TTN,PBI,869
CLT,FPO,869
ILM,JFK,868
DTW,MLB,868
MIA,RNO,868
GRR,MBJ,868
OKC,YYC,868
UVF,EWR,867
OAK,SIN,867
LAX,DAB,867
KOA,HND,866
OAK,GUA,865
JFK,LIT,865
MKE,NAS,865
ATL,VPS,864
HNL,HOU,864
TUS,PEK,863
EWR,AGS,863
SAT,LGB,862
SLC,SGU,861
COS,EWR,859
IAH,KOA,858
MDE,BWI,858
CHO,PBI,858
STL,LGB,857
MDE,DCA,856
GSP,HOU,856
SGN,ONT,855
BDL,SJO,855
STL,LIM,851
DCA,AVL,849
SAT,NAS,849
DXB,HOU,849
MCI,LGB,848
MYR,BNA,846
MSP,MSN,846
RAP,ORD,844
CGQ,JFK,844
SMF,BDL,843
CHA,BWI,843
BMI,SAT,842
JFK,MSN,842
TPE,IAH,841
STI,SWF,841
CHS,HOU,840
RDU,STI,838
FAY,JFK,837
DCA,GMP,836
ORD,FCA,835
ICT,STL,834
DAB,BOS,833
SWF,TYS,832
MYR,IAD,832
LGB,HOU,831
SYR,MBJ,830
DAB,LAX,830
BNA,GCM,830
BMI,MIA,830
SWF,GSP,829
CAK,DAB,828
ORD,BIL,823
JFK,FAI,822
SJO,HOU,821
CLE,SDQ,820
COS,SLC,820
MLB,EWR,819
HNL,MCI,818
SHE,ORD,816
MSY,LGB,816
ILM,IAD,816
IAH,SGF,816
ONT,ORF,815
GEG,LGA,814
ICN,HOU,813
DFW,BMI,813
MIA,YHM,811
BMI,TPA,811
EWR,TVC,810
SWF,BDA,809
ORD,FAI,809
CHA,TPA,808
PNS,HOU,807
PBI,SDQ,807
BIS,MSP,805
BTR,EWR,804
DAL,SAL,803
DFW,SXM,802
CLE,ILM,801
IND,CZM,801
DAB,BWI,800
DSM,CZM,800
SCE,PVG,799
HOU,SWF,798
BTR,JFK,798
HOU,ICT,797
GPT,TPA,797
EUG,EWR,797
SWF,OMA,796
DAY,MBJ,795
YUL,DTW,793
YEG,JFK,793
HPN,RDU,793
LGA,BOI,792
LGB,MCI,791
DAL,IND,790
HOU,GRR,790
RAP,MSP,789
AGS,SAT,787
MIA,EIS,787
BUR,PBI,786
FAY,MIA,785
IAH,FPO,785
TPA,SAV,783
BWI,LEX,782
YYZ,OAK,782
SMF,MBJ,781
CAE,SWF,781
HOU,SAV,780
LGA,FAT,780
JFK,LEX,780
EWR,FAI,777
CLE,VPS,777
LGA,GEG,776
JFK,CHA,776
SGF,EWR,775
AGS,IAH,774
PBI,AVL,773
ORD,PUS,773
MLB,LGA,773
DAL,RNO,773
JAN,EWR,772
EWR,OAJ,771
SJU,SAV,771
FNT,MIA,771
AGS,MCI,771
LGB,ABQ,770
BIL,SLC,770
PIT,ILM,770
DAY,HOU,770
YHZ,MNL,769
ECP,DFW,769
HRB,EWR,769
AGS,EWR,768
IAD,AVL,766
TPA,CAE,766
GSP,SWF,765
IND,PAP,765
OAK,OKC,764
CLT,DAL,763
ORD,EUG,761
ONT,HND,759
FAY,FLL,759
LGA,CSX,758
AGS,STL,758
CUN,PBI,758
GRB,SLC,758
YUL,ICN,757
PIT,MLB,755
CMH,DTW,754
AGS,LGA,752
IAH,ECP,752
FLL,CAE,751
SBN,MSP,751
PBI,PAP,751
SDQ,DFW,750
JFK,DAY,750
BWI,MLB,749
CAE,HOU,748
SYR,PUJ,746
OMA,CZM,745
ATL,TYS,745
BUF,MLB,744
GNV,JFK,744
VPS,DCA,743
MDE,DFW,743
STT,LGA,743
EWR,FCA,742
OKC,OAK,742
HFE,JFK,740
SFO,VER,739
SWF,SDF,736
JFK,TUL,736
EWR,BIL,735
DEN,CHA,735
CMH,SHV,735
ORD,BIS,733
ATL,TLH,733
PWM,SRQ,733
GRR,SRQ,732
OMA,BUR,732
KIN,IAD,730
LSE,MCO,728
HOU,DAY,728
BHM,MBJ,727
BWI,BGR,726
AGS,JFK,726
DTW,MGM,726
HSV,MIA,724
VPS,MCO,724
HSV,JFK,724
ORF,NAS,723
BMI,JAX,722
ECP,SAT,722
CMH,LFT,722
ONT,DPS,721
MSP,MLI,721
STL,ICT,720
MLB,JFK,719
VPS,EWR,718
FAT,HOU,718
JFK,AGS,717
IAH,LIH,717
JFK,BTR,716
JFK,ICT,716
FLL,PVR,715
JFK,COS,714
BHM,MSY,713
CMH,DAL,713
ZRH,LAS,712
LAX,PHF,712
CLT,ECP,712
GMP,ATL,711
BDL,ONT,711
OAJ,LAX,711
NAS,DFW,708
LGA,ELH,708
DSM,MBJ,707
CAK,JFK,707
BDL,OAK,706
JAN,NAS,705
SGF,IAH,705
RDU,KIN,703
BGR,JFK,703
EWR,RAP,703
PNS,MNL,703
PEK,YHZ,699
PIT,GCM,699
OAK,BDL,699
LEX,MBJ,697
EWR,MSO,697
CMH,STT,696
IAD,TAO,695
SJC,DPS,695
SEA,JAC,695
MSO,SNA,694
SBN,FLL,694
GRK,EWR,693
TSA,SEA,692
HOU,FAT,691
JFK,SBN,690
TPA,DAL,688
HPN,MYR,688
IAD,CZM,687
DAL,BNA,687
HOU,VPS,685
LGA,GPT,685
EWR,GPT,685
JAX,TYS,683
ORD,CUU,682
FNT,SRQ,681
JFK,CAK,681
ORF,FCO,680
SWF,ILM,680
ORD,FAY,680
CAK,EYW,680
SLC,ORF,680
CLE,DTW,678
LGA,OAX,678
TYS,HOU,677
DAY,MLB,677
FNT,EWR,677
HOU,TGU,676
PEI,LGA,675
OMA,OAK,675
TGU,HOU,673
MLI,FLL,673
MOB,ATL,672
ORD,DAD,672
DAL,TPA,672
XNA,HOU,671
BZN,LGA,670
DCA,BZN,670
OAK,PBI,670
JAN,JFK,670
YYZ,SXM,669
GDL,DAL,669
CAE,ATL,668
EWR,VER,668
EWR,TNA,667
BOI,LGB,666
IAD,VPS,666
FWA,EWR,666
LGB,BNA,666
GRR,SJD,665
FSD,ATL,664
JFK,VER,664
DEN,BMI,662
SDQ,RDU,661
BMI,RSW,661
IAD,OAX,661
JFK,TNR,661
HOU,CAE,658
FAY,ORD,657
GRK,LGA,657
MCO,VPS,656
PBI,MCI,655
OMA,NAS,655
BOS,FAI,654
PTY,HOU,654
AUS,CAE,654
DAL,CLT,653
PIT,LGB,653
ELM,PHX,653
ERI,RSW,653
NAS,SWF,652
LAN,LGA,651
SJO,PBI,651
JFK,GNV,650
DTW,UIO,649
DAB,BDL,649
SWF,PVG,649
TPA,HSV,648
RDU,DAB,647
SYR,DAB,645
DAL,CMH,644
LGA,GRK,642
FAT,DAL,641
IAD,CUZ,640
GSO,HOU,639
MCO,SAV,639
YHM,PHX,638
SBN,JFK,638
DAL,STL,637
DAY,AUA,637
HOU,UIO,637
DEN,DAB,636
JFK,MHT,636
PNS,RSW,634
IAD,LEX,634
ABQ,LGB,633
ORF,SJC,633
DAL,YYC,633
RNO,HOU,633
HOU,XNA,632
JFK,HSV,632
GSP,BNA,632
PAP,PBI,631
BUF,STT,630
HOU,MOB,629
SGF,LGA,629
OAK,SJU,629
EUG,JFK,627
JFK,JAN,627
HOU,GSP,626
SLC,YEG,625
BUF,SDQ,625
DFW,BTV,624
DAL,CLE,624
IAD,MSN,624
DAB,DEN,621
LGB,SAL,621
MSN,IAD,621
FSD,EWR,621
SWF,SLC,618
PBI,CHS,618
CLE,LGB,618
IAH,RTB,617
PVG,YEG,616
LEX,IAD,616
DXB,DAL,615
CPT,LGA,614
JFK,BGR,612
BZN,JFK,612
WUH,ORD,611
ORF,BHM,611
HSV,HOU,610
STL,DAL,610
EWR,FSD,610
ATL,GNV,609
EWR,GRK,609
AGS,LAX,608
MDW,SJD,608
PEK,YWG,607
DTW,CMH,607
LGB,PVR,607
FSD,LGA,605
VPS,CLT,605
CVG,DAB,605
LGA,CID,604
MNL,YUL,604
SDQ,PBI,604
SBN,MIA,604
DXB,DEN,604
OAJ,MCO,604
DAL,MKE,603
PHL,AGS,603
ROA,MIA,602
BMI,LAS,601
MSP,YQR,600
VPS,FLL,600
MKE,DAL,599
CEB,LGA,598
CHS,MBJ,597
DFW,CHO,596
MSP,YWG,596
ORD,BGR,595
SEA,PAP,595
EWR,MGM,594
JAN,IAD,591
VPS,LGA,591
EWR,SGF,591
HOU,GIG,590
MSP,FPO,590
MDW,PVR,588
OAJ,SAN,587
CRW,EWR,585
SYR,MLB,585
PSC,DFW,585
MHT,JFK,585
DAB,DCA,584
HOU,STX,584
BGR,MBJ,584
VPS,JFK,582
DAB,IAD,580
PVD,HOU,580
DFW,FCA,579
LGA,MVY,579
OAJ,EWR,578
LGB,GEG,578
LGB,CLE,578
IAH,UVF,578
IND,SDQ,574
BWI,SBN,573
ORD,PHF,573
LGA,TAO,572
MKE,LGB,572
SWF,PDX,571
PER,YVR,570
TYS,JAX,569
SAV,PEK,569
GSO,SAL,569
CGQ,EWR,569
FNT,PNS,568
ERI,FLL,568
SWF,DAY,568
MKE,DAB,568
AUS,CTG,568
GRK,SJU,566
HOU,ANC,566
RIC,OAK,565
MCO,GPT,564
SFO,CHA,564
IAH,SVO,560
UIO,HOU,560
HOU,SGF,560
ORD,STX,558
STL,BOG,558
JAX,OAK,558
OAK,LIT,555
SGF,HOU,555
CHA,DTW,555
FAR,MSP,555
RIC,DAB,555
ATL,CAE,555
HOU,CAK,554
ATL,MOB,552
TLV,GUA,551
STI,PHL,549
PHX,CHA,548
LGB,IND,548
BMI,FLL,548
RNO,DAL,546
FLL,HSV,546
SLC,PWM,545
DAL,ANC,545
BUR,TUL,545
BHM,ORF,544
OAK,ORF,544
MOB,EWR,544
SHA,YYC,543
HPN,JAX,543
EWR,ADB,542
FNT,MBJ,542
RDU,CTG,542
HOU,HSV,542
PNS,NAS,542
FSD,SJU,541
ATL,OAJ,541
LAS,MDW,540
DFW,OAJ,540
MSP,ILM,540
GNV,BOS,540
LEX,HOU,539
CAE,AUS,538
SGF,TPA,536
KIN,IAH,536
AGS,FLL,536
SFO,DAB,535
IAH,CHA,534
SFO,ILM,534
JNB,DFW,534
SBN,BWI,533
DCA,CUZ,533
SLC,ALB,533
SWF,LEX,532
CHA,SFO,532
OAJ,JFK,532
PBI,TTN,532
DCA,CID,532
ROA,JFK,532
SXM,LGA,531
JNB,DCA,531
ORD,PSC,530
DAL,TUS,528
IAH,CRW,528
PHX,SRQ,528
CHO,JFK,527
ORD,OAJ,527
LAX,MGM,526
TUL,BUR,526
OAK,SDF,526
MSP,CHA,526
JFK,MOB,525
DAY,SWF,525
ATL,BHM,524
PIT,DAL,521
RSW,CHS,521
SAN,ILM,521
JFK,GPT,521
BZE,HOU,520
DAL,PIT,520
STL,DAB,519
CLT,PVR,518
PBI,BUR,517
OAK,TUL,517
DCA,ECP,517
BDL,RNO,516
MBJ,HOU,515
ICN,SAT,515
LGA,MSO,515
SFO,MYR,514
JFK,FCA,514
SLC,SYR,513
CVG,PAP,513
FLL,JAN,512
PDX,MBJ,510
STL,CAE,509
IAD,BGR,509
JFK,OAJ,509
JFK,CHO,507
HOU,LEX,507
DXB,RDU,506
SWF,OKC,505
HGH,LGA,505
GSP,PBI,505
SDQ,PVD,503
GPT,EWR,503
BWI,OAX,503
HFE,EWR,503
SJU,SRQ,503
DFW,UVF,502
HRB,YVR,502
SJC,YTZ,502
FSD,MIA,501
OAJ,ORD,500
FAR,EWR,500
MYR,MSY,500
SFO,PLS,500
BTV,DTW,499
SFB,JAN,499
DAL,BOI,498
PDX,FAI,498
SHA,DCA,498
LGB,PIT,498
TPA,JAN,497
CMH,ILM,496
LGA,TVC,496
HOU,OGG,496
HOU,PVD,495
MLI,BWI,495
PVG,YWG,494
JFK,MSO,493
CVG,OGG,492
AGS,MIA,492
CAK,SXM,492
DTW,DME,491
PHX,DAB,490
JFK,ROA,490
ORF,DAB,490
MDW,LAS,489
RIC,SDQ,488
SGU,SLC,488
SHA,BWI,488
HOU,GSO,485
RDU,VPS,484
LGA,FSD,484
PBI,TYS,482
LGA,OAJ,482
LFT,EWR,482
BWI,WUH,481
LEX,SWF,480
BNA,ILM,479
OAK,DSM,478
RST,LGA,478
ALB,HOU,478
JNB,BWI,477
RSW,CUN,476
IAD,PAP,476
RST,EWR,476
PHX,ILM,475
LGA,MGM,475
LGA,SGF,474
TPA,UVF,474
BNA,DAL,474
RST,LAX,472
SEA,DAB,472
BNA,LGB,471
COS,JFK,470
SRQ,PVD,470
EWR,BON,470
AUS,DPS,468
OAJ,LGA,468
MSP,GMP,468
BHM,ATL,467
ROC,HOU,467
HOU,PSP,467
GEG,LGB,467
CAE,SJU,466
HOU,GCM,466
ALB,ILM,465
GEG,DAL,465
BMI,CUN,465
ATL,PEI,464
BOI,DAL,464
JFK,JAC,464
JFK,YQB,463
PHX,STT,463
PVD,ILM,462
BRU,MCO,462
HPN,SRQ,462
TYS,MYR,461
LAX,MLB,460
SAT,PAP,460
MSY,DAL,460
FLL,VPS,460
HOU,KIN,460
MLI,GRU,460
TUL,NAS,458
PVD,DAB,457
PAP,BWI,456
BRU,SEA,456
AGS,DTW,455
SAV,HOU,455
GSP,RSW,455
DEN,PHF,455
ROC,SJO,455
SDF,SRQ,454
JFK,GRK,454
BOS,OAJ,453
MEM,LGB,453
IAD,CID,452
LAN,EWR,452
EWR,VQS,451
CLE,STT,451
GTF,MSY,451
GNV,LAX,451
RIC,STT,449
SGF,JFK,449
AVL,IAD,449
IAD,PUS,449
ORD,GNV,448
DTW,HMO,448
BWI,FNT,447
PHX,FAY,447
ORD,MGM,446
SHA,LGA,446
AUS,SDQ,446
HOU,CZM,446
MIA,SLU,446
SJU,BHM,446
DFW,PER,446
RSW,FNT,445
DSM,OAK,444
JFK,BIL,444
DFW,PHF,443
DAB,PHX,442
JAX,PUJ,442
DAL,GEG,441
SHV,EWR,441
SYR,SAL,441
HOU,ECP,440
HOU,MYR,440
PWM,SLC,440
OAJ,FLL,439
CVG,ANC,438
JAX,SDQ,438
GEG,HOU,437
DTW,PHF,437
SJU,CAE,437
GPT,JFK,437
BDL,DAL,437
SBN,SFO,435
KBP,BWI,435
HOU,AUA,435
FAY,SJU,434
HOU,CHA,434
ORF,RNO,434
RDU,SAV,433
SEA,PHF,433
MOB,JFK,433
ORF,OAK,432
LGB,PBI,432
JFK,MGM,431
EWR,SHV,430
GRR,OAK,429
BWI,PUS,429
OAK,CZM,428
FSM,LAX,428
JFK,MVY,427
SRQ,MSY,426
HOU,STT,426
LGB,MEM,426
ICT,NAS,425
MYR,PBI,423
BWI,FCA,423
HOU,ALB,423
DTW,OAJ,423
MGA,HOU,422
CHA,SAN,421
MGM,LAX,421
SEA,AGS,421
DCA,WUH,421
OAJ,LAS,421
SAN,SDQ,421
TYS,VPS,420
MLB,BWI,419
IAH,AVL,419
MGM,EWR,419
ECP,ORD,417
FWA,JFK,415
IAH,BIL,415
MSP,FAR,415
DCA,AGS,414
IAD,AGA,414
LFT,LGA,414
CHS,PUJ,414
MGM,AUA,413
SJC,LIR,413
IAH,GUM,413
HOU,SHA,412
MEM,FNT,412
GRK,JFK,412
ORF,TUS,411
JAX,KIN,410
DFW,MOT,410
TLC,JFK,409
TUL,OAK,409
GPT,FLL,409
PHX,AUA,408
SNA,DPS,408
ATW,LGA,407
FCA,ORD,407
PBI,SAP,407
VPS,ATL,407
REC,JFK,406
CID,JFK,406
SJO,BKK,405
AUA,SWF,405
STL,ECP,405
EWR,TNR,405
DFW,RTB,405
BWI,CUZ,404
PIA,BWI,404
BOS,AGS,404
DCA,FNT,404
MCO,MID,403
DAL,BJX,403
IAH,CUZ,402
YYZ,DAL,401
EUG,LGA,401
MDW,MTY,400
MCI,LGW,400
AGS,SEA,400
SDF,DAB,400
SGF,MSY,400
FRA,DAL,399
PHF,HOU,399
GRR,PNS,399
ECP,ATL,398
HPN,IAD,398
MLB,LAX,397
DAB,SYR,396
OAK,PTY,396
SYR,ILM,396
ORD,CGQ,395
ORD,GUM,394
BIL,EWR,394
PIT,PAP,394
ECP,MIA,394
IAD,FCA,393
OMA,LGB,393
DCA,GNV,392
BDL,YTZ,392
JAN,BNA,390
CHA,HOU,389
UIO,MSP,388
DAL,GUA,388
MOB,MIA,386
DAB,SFO,385
DSM,SDQ,384
JFK,EWN,383
AGS,BOS,382
MYR,SFO,382
LGA,BIL,382
SWF,OAK,382
IAD,ECP,382
VPS,IAD,382
MLI,EWR,381
TPE,HOU,380
CVG,ILM,378
DAL,SJU,378
AEP,HND,377
ATL,CUZ,377
LGB,KEF,376
FSD,HOU,375
MDE,SWF,375
MCO,FAI,374
RDU,MOB,374
SWF,PNS,373
AGS,TPA,372
SMF,MZT,372
VPS,TPA,371
DFW,GTF,371
IAD,AGS,370
BWI,PIA,370
FSM,LAS,370
LGB,EZE,369
CLT,BGR,369
TUS,ORF,368
AGS,IAD,368
LGA,FCA,368
TLH,HOU,367
TSA,BOS,367
DAL,OMA,366
IAH,PLS,366
LEX,VPS,366
YEG,COK,366
MGM,LGA,365
ORF,VPS,365
HPN,SAV,365
ORD,ITO,365
FLL,CZM,364
HPN,CHS,363
TUS,DAL,363
FLL,MOB,363
HND,HOU,362
MLB,LAS,362
KBP,DCA,361
IAH,FNT,360
DTW,GNV,360
FLL,OAJ,360
LIT,ORF,359
PBI,PNS,359
VPS,BNA,359
SYR,HOU,358
AVL,PBI,357
ROC,ILM,357
LGA,DLC,357
EWR,EWN,357
BDL,CHA,357
ORF,SRQ,356
MGM,JFK,356
MYR,SEA,355
SAN,STT,355
SDF,OAK,354
SFO,MDW,354
LNK,LGA,354
ILM,SEA,353
IAD,SBN,353
PIA,EWR,353
OAK,JAN,352
BGR,ORD,352
SMF,SWF,351
DAL,MEM,351
MLI,MSY,351
CLE,CHA,350
JFK,YHZ,350
FNT,HOU,350
BGR,IAD,349
RST,ATL,349
PBI,PUJ,348
BNA,FAY,347
FLL,GPT,347
MYR,RSW,347
DTW,SVO,346
BHM,OAK,346
CHA,PBI,345
HPN,MBJ,345
ATL,RST,344
ORF,STT,343
ILM,IAH,343
AUS,ILM,342
DSM,NAS,342
FAR,JFK,342
DCA,SBN,340
TLH,IAH,340
BGR,FLL,339
SEA,ILM,339
HOU,CRW,338
PHF,SFO,337
DAL,BDL,336
YTZ,PHX,336
LEX,MYR,336
MCI,DAL,335
PWM,IAH,335
BUR,BHM,334
SDF,PEK,334
HPN,NAS,334
STL,ILM,333
AUS,YTZ,332
ATW,EWR,332
IAH,MDT,332
IAH,ILM,332
HSV,RDU,332
ORD,GTF,332
SDF,MBJ,331
DAL,CVG,331
MEM,DAB,330
CHA,ONT,329
MDW,YHZ,329
CVG,KIN,329
SBN,DCA,329
FSD,JFK,329
MDW,BCN,328
RIC,VPS,328
LGA,SHV,328
IAD,MID,327
CVG,DAL,327
LGB,SHA,326
AUS,KIN,326
LAX,TRI,326
HPN,DAB,326
DCA,PUS,326
CID,HOU,325
ORF,KIN,325
SHV,JFK,324
OAK,MBJ,324
JAX,BOI,323
ORD,TNA,322
PVD,PVG,322
HOU,LIR,322
CAK,VPS,322
TPA,MOB,322
PNS,PBI,321
ALB,ABQ,321
AGS,SFO,321
CAE,PBI,321
MTY,NRT,320
BTV,SRQ,320
MLI,HOU,319
LNK,SAN,319
SFO,PHF,319
CHO,IAH,318
EWR,GJT,317
FNT,JFK,316
CRW,HOU,316
ORD,RTB,316
DCA,FCA,315
DAL,FRA,315
LNK,EWR,315
JFK,CID,315
JFK,FSD,315
DCA,OAX,314
TRI,TPA,314
SBN,IAD,314
RST,JFK,313
MLB,DCA,313
PAP,DCA,313
LEX,SAV,312
HOU,LIH,312
MTY,MDW,312
SLC,MYR,312
PNS,SWF,312
PBI,COS,311
DAY,SJC,311
GNV,IAD,311
JAX,CHA,311
JFK,SGF,310
AVP,IAH,310
MCI,VER,310
HOU,JAC,308
MCI,ILM,308
LGA,RAP,308
IAD,GNV,307
HOU,AVL,307
KBP,DFW,306
LSE,DEN,305
PWM,MYR,305
HPN,BWI,305
PEK,SCE,304
SWF,DAB,304
PHF,SJU,303
BIL,LGA,303
MEM,DAL,303
GSP,ONT,302
MIA,HSV,301
GSO,SDQ,300
EWR,TRI,299
GMP,SAN,298
LGB,OMA,298
OMA,DAL,298
CAN,HOU,298
FCA,EWR,297
LAN,JFK,297
ELM,DEN,297
SHA,YOW,296
LFT,JFK,296
BIS,LGA,296
MSP,MOT,296
HOU,BIL,296
PNS,CUN,296
MKE,ILM,295
MSN,HOU,295
SJC,BZE,295
CRW,JFK,295
MDT,HOU,294
PIA,MSY,294
PAP,GRU,294
MBJ,BNA,294
LGA,VQS,294
MLB,IAD,294
TRI,EWR,293
PVG,CAE,293
PEK,YXE,293
KIN,RIC,293
HOU,FNT,292
JFK,LAP,292
SJU,DAL,292
ERI,EWR,292
EWR,MVY,292
RNO,BDL,291
PNS,MBJ,290
ATL,TRI,290
FWA,MYR,289
GRR,PVR,288
ORF,SDQ,288
PVG,BHM,288
SAP,PBI,287
AUS,OAX,287
PIT,KIN,287
BWI,MID,287
BMI,SEA,286
ROC,DAB,286
HPN,CUN,285
PIT,SDQ,285
PHX,OAJ,285
HOU,SVO,285
SMF,CHA,284
TRI,JFK,284
MGM,DTW,283
AGS,PHX,283
TYS,RSW,282
JFK,TRI,282
RDU,ECP,282
MOT,MSP,281
CAK,OAK,280
MCI,MOT,280
CAN,IAH,279
DEN,MGM,279
BGR,RSW,279
EWR,GTF,279
IND,STI,278
IAD,MGM,278
AUS,CHA,277
OAK,BZE,277
NKG,LGA,276
GNV,SEA,276
MIA,JAC,276
COS,PBI,275
DFW,MLB,275
LEX,CHS,275
JFK,BON,274
BWI,RST,274
JAX,DAL,274
ORD,EWN,274
OAK,DAY,273
BOS,EWN,273
SJC,YHM,272
IAH,SHE,272
DAL,MCI,272
ECP,BNA,271
PDX,SDQ,270
JFK,SHV,270
IAH,DAB,269
DAL,SLP,269
PDX,ILM,269
BIS,EWR,269
BGR,MIA,269
SNA,MBJ,268
OMA,MYR,268
BMI,MSP,268
MIA,GPT,268
SWF,SRQ,267
SEA,MDW,267
LGB,DAL,266
CMH,ECP,265
BUF,KIN,264
BHM,BUR,263
IAH,PHF,263
GNV,DTW,263
HOU,UVF,262
ABE,ILM,262
GSP,DAB,260
ORD,HLN,260
PEK,YYJ,260
PHF,HNL,260
MGM,MIA,260
SDQ,AUS,260
MLI,JFK,260
AVP,SRQ,259
IAD,FNT,259
DAL,LGB,259
REC,EWR,259
SJC,SAV,259
JFK,JNU,257
HSV,PBI,257
AUA,PBI,257
OAK,OAX,257
GPT,MIA,257
KIN,HOU,256
DSM,LGB,256
BIL,JFK,255
LAX,EWN,255
MCI,AUA,255
ICT,PBI,254
AGS,SJU,254
DCA,RST,254
PEK,SAV,254
BNA,SBN,253
EWR,ELH,253
PVG,DAL,253
OMA,DAB,252
PIT,BGR,252
SWF,UIO,251
RIC,DAL,251
LGA,EWN,251
SWF,CAK,250
LGA,GJT,250
OKC,MBJ,250
HOU,EYW,249
RDU,HSV,249
CLE,MLB,248
SLC,ILM,248
FWA,HOU,247
STL,OAJ,247
IAH,PAP,246
DAL,COS,246
SDF,ICN,246
BNA,PHF,246
BMI,EWR,246
ILM,PBI,246
LIT,PBI,245
ORF,ECP,245
PIA,DCA,245
DCA,AEX,244
ABE,HOU,244
EWN,LAS,244
GRR,PEK,244
BMI,SAN,244
DAL,MDE,243
LHR,UVF,243
BWI,TAO,242
DCA,TAO,242
MDW,MCO,242
ATL,ELM,242
RIC,CHA,242
MOB,FLL,241
BMI,SFO,241
ATL,GGT,240
TRI,FLL,240
HOU,MDT,240
SYR,CAE,239
DAL,PBI,239
ONT,MBJ,239
PNS,JAX,239
AVP,DTW,239
DAL,BNE,239
RSW,RNO,239
LAS,STT,238
FNT,CHS,238
LGB,BZN,238
SFO,AGS,238
PHX,AGS,238
DAL,EUG,237
DTW,TTN,237
OAK,ALB,237
BWI,AEX,237
LEX,PBI,236
MGM,SEA,236
LGB,RDM,236
PBI,STI,235
BNA,RAP,235
ILM,SJU,235
PBI,LEX,235
ADL,YVR,235
PVD,OAK,235
AVL,HOU,235
STL,JAC,234
PBI,SJD,234
OAK,PVD,233
DAL,BZN,233
ILM,HOU,233
DTW,DAY,232
CLE,MGM,232
LGA,DLH,231
DFW,EWN,230
PBI,OAK,230
MSP,PHF,230
KBP,TPA,229
BNA,MLB,229
CMH,MLB,229
RDU,MLB,229
FAY,SMF,229
DCA,MID,229
DXB,MDW,228
GRR,DAB,228
GTF,ORD,228
TUL,LGB,227
LIT,MBJ,227
RSW,PNS,227
TYS,EYW,227
CVG,MLB,227
UIO,DTW,226
HOU,DAB,226
SYR,BOI,226
JFK,VQS,226
LSE,LAX,225
BGR,PBI,225
ABE,DAB,224
IAH,AGS,224
SWF,AVL,224
FAT,SDF,223
BHM,NAS,223
SFO,MLB,223
MKE,SDQ,223
OAK,NAS,223
BDA,SWF,223
EWR,NDJ,222
PDX,DAB,222
AGS,PBI,222
MDW,MNL,221
UIO,SWF,221
LGA,TNA,221
MDT,DAB,221
BNA,BGR,221
PVG,YYJ,221
ALB,MLB,220
HOU,ILM,220
PIA,HOU,220
SAN,DAB,220
BUR,MBJ,219
JAN,OAK,219
HOU,KOA,219
MDW,GUA,219
TRI,LAX,218
BWI,TRI,218
DAB,MKE,218
SAT,KEF,217
MDW,KEF,217
HPN,DAL,217
SLC,COD,217
FAY,PBI,217
BHM,EYW,217
PWM,HOU,216
DAL,MAD,215
ORD,TGZ,215
PUJ,PBI,215
MDW,CLT,215
IAH,OAJ,215
SRQ,SWF,214
MBS,LGA,214
MOB,RDU,214
HOU,PHF,213
ELM,FLL,213
RAP,BWI,213
MYR,SJD,212
JFK,RAP,212
CHA,SNA,212
DSM,DAL,211
PDX,JNU,211
JAX,AUA,210
PIA,JFK,210
CLE,CMH,210
DAL,RIC,210
LGA,VER,209
SDF,OGG,209
MCI,AGS,209
MDW,ATH,209
GRR,DAL,209
ELP,PBI,209
JFK,TVC,209
RST,FLL,209
DEN,SXM,209
TPA,EWN,209
TUL,MBJ,208
ATL,MGM,207
EWR,JNU,207
JAN,JAX,206
OAJ,AUS,206
YHZ,JFK,206
BOS,TRI,205
CHA,HNL,205
PWM,PNS,205
SAN,EWN,205
MGM,BWI,205
